4.683500000000000227e+02,1.661392822867307359e+03,1.015400000000000000e+04,-1.065800000000000000e+04,2.241210937500000000e-01,1.508289445368611037e-01,7.570505316461867196e+00,1.065800000000000000e+04,2.215236023287628651e+09,2.036940287240665202e+04,6.762108061977249729e-02,2.980078125000000000e+04
1.104296875000000000e+02,1.532427385193009968e+03,8.123000000000000000e+03,-8.874000000000000000e+03,2.281494140625000000e-01,8.634888615935075451e-02,6.257910607855126983e+00,8.874000000000000000e+03,1.690419338473438501e+09,2.070492866911185047e+04,6.090784062567212997e-02,3.007031250000000000e+04
-1.622854166666666629e+02,1.887981039639256096e+03,9.828000000000000000e+03,-1.106700000000000000e+04,2.637939453125000000e-01,-3.369381694068103450e-02,6.146044417244867830e+00,1.106700000000000000e+04,2.204148928987360001e+09,2.049038233726322869e+04,5.300919579678017163e-02,2.919140625000000000e+04
2.768338541666666401e+02,1.990380628904028299e+03,1.387700000000000000e+04,-1.192100000000000000e+04,2.332763671875000000e-01,8.783728332462861776e-02,1.119478810855541795e+01,1.387700000000000000e+04,2.857664223041728497e+09,2.013790977696849950e+04,3.653812452439868241e-02,2.785546875000000000e+04
-1.815505208333333371e+02,1.501678207577878993e+03,1.068900000000000000e+04,-7.948000000000000000e+03,2.369384765625000000e-01,7.500393732529522239e-01,1.068032146695463602e+01,1.068900000000000000e+04,1.624642051441133976e+09,2.115436723449233250e+04,5.389945579300941397e-02,3.015234375000000000e+04
-1.027104166666666600e+02,2.344497660635392094e+03,1.426600000000000000e+04,-1.351400000000000000e+04,2.236328125000000000e-01,2.125221569292512214e-01,8.627384704724713416e+00,1.426600000000000000e+04,3.339266078061874866e+09,2.070716433709806006e+04,2.500754555230022547e-02,2.766796875000000000e+04
1.001979166666666714e+02,2.247749813794303464e+03,1.251800000000000000e+04,-1.147500000000000000e+04,2.426757812500000000e-01,1.296240364453279670e-01,4.827912561063040009e+00,1.251800000000000000e+04,3.129973690815020084e+09,2.105684724337591979e+04,3.252122388396094799e-02,2.872265625000000000e+04
9.349895833333333428e+01,1.566216323792975345e+03,1.417600000000000000e+04,-1.223800000000000000e+04,2.097167968750000000e-01,7.299958746135167820e-01,1.822540042254167503e+01,1.417600000000000000e+04,1.455877316469772816e+09,2.105048820712095403e+04,5.729503716460353918e-02,3.019921875000000000e+04
2.616250000000000142e+01,1.772373800646677864e+03,1.206600000000000000e+04,-1.203200000000000000e+04,1.606445312500000000e-01,-1.381666206626765980e-01,9.318802882706769708e+00,1.206600000000000000e+04,2.071738343593302488e+09,2.078021010635494167e+04,6.156871010725964433e-02,2.964843750000000000e+04
8.848541666666666572e+01,2.084752975423545649e+03,1.600300000000000000e+04,-1.445400000000000000e+04,2.055664062500000000e-01,-8.515184698317602996e-02,1.423601716909137238e+01,1.600300000000000000e+04,3.105553748306884766e+09,2.075456126485723507e+04,2.025063854436658789e-02,2.766796875000000000e+04
1.442583333333333258e+02,2.062519924886922126e+03,1.156200000000000000e+04,-1.049400000000000000e+04,2.242431640625000000e-01,9.875729283669061956e-03,6.102074176720266863e+00,1.156200000000000000e+04,2.957714254331352711e+09,2.147960017982815043e+04,3.233273983466647405e-02,2.875781250000000000e+04
-1.497630208333333428e+02,2.320778858035244866e+03,1.518000000000000000e+04,-1.420200000000000000e+04,1.729736328125000000e-01,1.341674158994166643e-01,1.053662157106064967e+01,1.518000000000000000e+04,3.360162440151597500e+09,2.035523517945059939e+04,2.484668148020932263e-02,2.762109375000000000e+04
-2.992916666666666714e+01,1.986145343682742350e+03,1.205700000000000000e+04,-1.122800000000000000e+04,1.944580078125000000e-01,1.921469085335247018e-01,7.550676846358165051e+00,1.205700000000000000e+04,2.344626301535167694e+09,2.058684527884174895e+04,3.830232579873008719e-02,2.830078125000000000e+04
-5.123229166666666856e+01,2.019259608587740559e+03,1.636600000000000000e+04,-1.354200000000000000e+04,1.765136718750000000e-01,4.144878418598956782e-01,1.508129555680531553e+01,1.636600000000000000e+04,2.866342065794205666e+09,2.062575960944572216e+04,2.902186537450802267e-02,2.760937500000000000e+04
-2.677322916666666401e+02,1.932227417763563381e+03,1.006900000000000000e+04,-1.174900000000000000e+04,2.427978515625000000e-01,-2.317954959315355126e-02,6.857045538057828793e+00,1.174900000000000000e+04,2.693108490920933723e+09,2.099151056843013066e+04,3.730497533897952911e-02,2.903906250000000000e+04
-1.055843749999999943e+02,2.436635472575697349e+03,1.616400000000000000e+04,-1.571000000000000000e+04,1.911621093750000000e-01,-1.250587196310841143e-01,1.146899048408988975e+01,1.616400000000000000e+04,3.428418561420146942e+09,2.046622192630621794e+04,2.777587190803911671e-02,2.746875000000000000e+04
-1.301062499999999886e+02,1.759129773070368174e+03,8.763000000000000000e+03,-8.217000000000000000e+03,2.390136718750000000e-01,8.308078132085700007e-02,4.492415190409940529e+00,8.763000000000000000e+03,1.820296912954966545e+09,2.074176175476616118e+04,9.356009074202684128e-02,3.084375000000000000e+04
-3.111369791666666629e+02,1.553705330709207601e+03,1.254600000000000000e+04,-1.187100000000000000e+04,2.246093750000000000e-01,7.189815846174238967e-01,1.634318851970960651e+01,1.254600000000000000e+04,1.790669240142401218e+09,2.092804181218191661e+04,6.806111126230221520e-02,2.989453125000000000e+04
-5.862552083333333286e+01,1.511554489546943387e+03,8.376000000000000000e+03,-8.808000000000000000e+03,2.412109375000000000e-01,8.298225973268909261e-02,6.202202070948445112e+00,8.808000000000000000e+03,1.559931257162640572e+09,2.057699971687900324e+04,7.135025902563102429e-02,2.962500000000000000e+04
8.567708333333333703e-01,2.538533647806919817e+03,1.386200000000000000e+04,-1.352000000000000000e+04,2.343750000000000000e-01,2.227402241081853640e-02,5.946498879734299692e+00,1.386200000000000000e+04,4.204035401678080559e+09,2.038352009702738724e+04,3.379183966139586576e-02,2.838281250000000000e+04
2.819270833333333215e+01,2.308372165064990440e+03,1.278800000000000000e+04,-1.146300000000000000e+04,2.413330078125000000e-01,4.153366667803394807e-01,6.609216110691633617e+00,1.278800000000000000e+04,3.771180077806824207e+09,1.925897855383434216e+04,5.772416208559714296e-02,2.883984375000000000e+04
-2.860317708333333258e+02,2.078753645900538231e+03,1.498000000000000000e+04,-1.490200000000000000e+04,2.133789062500000000e-01,1.870977694119363710e-01,1.413634512128957965e+01,1.498000000000000000e+04,3.147299220851586819e+09,2.001813354769345460e+04,6.421177109943210226e-02,2.848828125000000000e+04
-1.372125000000000057e+02,2.623231980514447514e+03,1.352700000000000000e+04,-1.292900000000000000e+04,2.210693359375000000e-01,6.806802948220593008e-02,4.927696248375801780e+00,1.352700000000000000e+04,4.232757074404458523e+09,2.010957803285106638e+04,5.196128304706419676e-02,2.835937500000000000e+04
5.557812499999999822e+00,3.638659965648898833e+03,1.739400000000000000e+04,-1.684700000000000000e+04,2.602539062500000000e-01,1.457705205016718297e-01,6.520398612867760235e+00,1.739400000000000000e+04,9.175374394935611725e+09,1.917317017539050721e+04,3.537521896620365869e-02,2.738671875000000000e+04
8.084218749999999432e+01,2.186456571523366620e+03,1.235400000000000000e+04,-1.133000000000000000e+04,2.507324218750000000e-01,-1.234042011820667695e-01,7.925016604699154144e+00,1.235400000000000000e+04,3.375492695308025360e+09,2.038763367607313558e+04,5.688298506853281533e-02,2.892187500000000000e+04
-1.804432291666666686e+02,3.645323897489824958e+03,1.908700000000000000e+04,-1.878700000000000000e+04,2.648925781250000000e-01,-1.516708468470912875e-02,6.471915409595673907e+00,1.908700000000000000e+04,8.726132672270341873e+09,2.011530144616710822e+04,2.148783589231899674e-02,2.773828125000000000e+04
1.054932291666666657e+02,2.757048087205315369e+03,1.549600000000000000e+04,-1.452200000000000000e+04,2.888183593750000000e-01,1.518036204839981196e-01,6.197033965577718462e+00,1.549600000000000000e+04,4.761535238183133125e+09,2.000757595067906368e+04,3.305798280747229700e-02,2.834765625000000000e+04
3.070796874999999773e+02,3.260993139623377829e+03,1.991200000000000000e+04,-2.162300000000000000e+04,2.426757812500000000e-01,-1.650486473599578618e-01,1.127161936916813367e+01,2.162300000000000000e+04,6.793833102041787148e+09,1.972310436527579441e+04,3.146912618321588001e-02,2.765625000000000000e+04
-2.202526041666666572e+02,2.230729640126066442e+03,1.465400000000000000e+04,-1.592100000000000000e+04,2.645263671875000000e-01,-4.048219238239912920e-01,9.942384818327784757e+00,1.592100000000000000e+04,3.250578243256537437e+09,2.013981674236278195e+04,5.200044113001069113e-02,2.859375000000000000e+04
1.565328125000000057e+02,3.727984817141830263e+03,2.377300000000000000e+04,-1.857900000000000000e+04,2.720947265625000000e-01,2.334870631747200664e-01,8.566176818916821034e+00,2.377300000000000000e+04,9.891967191890205383e+09,1.956517567242319637e+04,1.700218649865491150e-02,2.756250000000000000e+04
-7.160260416666666572e+01,2.381988575944628337e+03,1.348800000000000000e+04,-1.493900000000000000e+04,2.883300781250000000e-01,6.635233294265099196e-03,6.179237256853861382e+00,1.493900000000000000e+04,3.774341757487942219e+09,2.032258221503173991e+04,4.098791910012902079e-02,2.874609375000000000e+04
-2.048776041666666572e+02,3.376612806484494286e+03,2.050800000000000000e+04,-2.339500000000000000e+04,2.783203125000000000e-01,-1.267644229528032962e-01,9.584679723214751590e+00,2.339500000000000000e+04,6.673774483746718407e+09,2.005120270670484024e+04,3.388076068137905322e-02,2.775000000000000000e+04
1.229515624999999943e+02,2.393144783422983892e+03,1.269900000000000000e+04,-1.465400000000000000e+04,2.124023437500000000e-01,-3.363245521015342798e-01,6.210276236904999081e+00,1.465400000000000000e+04,3.322233386567830086e+09,1.945165308774770529e+04,7.659228751709346028e-02,2.857031250000000000e+04
1.143593749999999964e+01,3.369758609996566975e+03,1.767900000000000000e+04,-1.901700000000000000e+04,2.523193359375000000e-01,-3.528212532667829859e-01,8.945716591750905167e+00,1.901700000000000000e+04,7.759714205271640778e+09,1.943112806270775036e+04,2.414972519820764857e-02,2.758593750000000000e+04
2.016817708333333314e+02,2.240583256301291385e+03,1.578600000000000000e+04,-1.381200000000000000e+04,2.479248046875000000e-01,2.600477533822633802e-01,7.170167699145116202e+00,1.578600000000000000e+04,3.466168782736427307e+09,1.960879518278766045e+04,4.069868926856726882e-02,2.838281250000000000e+04
1.104359374999999943e+02,3.096529235332842291e+03,2.030600000000000000e+04,-1.740600000000000000e+04,2.105712890625000000e-01,-1.615584956827754437e-01,9.071170709286622724e+00,2.030600000000000000e+04,6.114740821299825668e+09,1.942375940934762184e+04,6.495266482620960791e-02,2.767968750000000000e+04
-2.594427083333333428e+01,2.082217110267345106e+03,1.541600000000000000e+04,-1.448500000000000000e+04,2.102050781250000000e-01,4.378583197598873156e-01,1.256401205400199927e+01,1.541600000000000000e+04,2.414140784215116978e+09,1.995929426748745027e+04,5.827979938678570088e-02,2.893359375000000000e+04
1.124989583333333343e+02,2.763876227329819358e+03,2.037300000000000000e+04,-1.684300000000000000e+04,2.822265625000000000e-01,2.878829027886561365e-01,1.202658850294357151e+01,2.037300000000000000e+04,5.262663264830365181e+09,1.972781478672232333e+04,4.166439980795105108e-02,2.777343750000000000e+04
-2.975479166666666515e+02,2.577875099968446193e+03,1.551800000000000000e+04,-1.540700000000000000e+04,2.614746093750000000e-01,2.336941946179338717e-02,6.024176204175461180e+00,1.551800000000000000e+04,4.453591921464142799e+09,2.051540958006856818e+04,5.368182833262810649e-02,2.854687500000000000e+04
-1.556218749999999886e+02,3.316814458925634881e+03,1.982200000000000000e+04,-1.782200000000000000e+04,2.255859375000000000e-01,2.916515226438055608e-01,9.392342090001132959e+00,1.982200000000000000e+04,7.124966994997443199e+09,1.930650508415350487e+04,2.308129412342494607e-02,2.776171875000000000e+04
-8.699531249999999716e+01,2.191051821585665039e+03,1.368900000000000000e+04,-1.405900000000000000e+04,2.585449218750000000e-01,1.854611765150023239e-01,9.152027268023456230e+00,1.405900000000000000e+04,2.843601936555744171e+09,2.019529395728599775e+04,4.308222020101921262e-02,2.861718750000000000e+04
-1.277729166666666600e+02,2.692581836325157838e+03,2.310200000000000000e+04,-1.808900000000000000e+04,2.282714843750000000e-01,1.243058216357174617e-01,1.570244002799404370e+01,2.310200000000000000e+04,3.288513731603915691e+09,2.060781494494840445e+04,5.704386730129525768e-02,2.872265625000000000e+04
9.233697916666666572e+01,2.333716733713814392e+03,1.508400000000000000e+04,-1.428500000000000000e+04,3.040771484375000000e-01,1.972202738059971316e-01,8.678197376832736509e+00,1.508400000000000000e+04,3.821393518534260273e+09,2.038768608756173853e+04,4.274665573520915890e-02,2.851171875000000000e+04
