1.581796879999999987e+02,2.664696526000000176e+03,1.517500000000000000e+04,-1.46E+04,2.747800000000000242e-01,-1.12E-01,7.413223999999999592e+00,1.517500000000000000e+04,4.243940954976500034e+09,2.040575764799999888e+04,4.093100000000000210e-02,2.858203125000000000e+04
3.078848960000000261e+02,3.559786153999999897e+03,1.957300000000000000e+04,-1.81E+04,2.779539999999999789e-01,1.411469999999999947e-01,7.086721999999999966e+00,1.957300000000000000e+04,7.445132249083941460e+09,2.040276545299999998e+04,3.058500000000000107e-02,2.812500000000000000e+04
-6.71E+01,2.401202420000000075e+03,1.854800000000000000e+04,-1.71E+04,2.895510000000000028e-01,7.665800000000000392e-02,1.037730799999999931e+01,1.854800000000000000e+04,4.059195271466972828e+09,2.092890700999999899e+04,4.910099999999999881e-02,2.872265625000000000e+04
2.273385400000000089e+01,3.124026612000000114e+03,2.070900000000000000e+04,-1.97E+04,2.965090000000000225e-01,-2.06E-01,1.032701699999999967e+01,2.070900000000000000e+04,6.115659655753309250e+09,1.982275704300000143e+04,4.498300000000000215e-02,2.883984375000000000e+04
-3.07E+01,2.918123266000000058e+03,1.779000000000000000e+04,-1.63E+04,2.799070000000000169e-01,1.865100000000000091e-02,6.762152999999999636e+00,1.779000000000000000e+04,5.218073768951205254e+09,2.060648864899999899e+04,4.406399999999999900e-02,2.837109375000000000e+04
9.405260400000000232e+01,3.536535742000000027e+03,2.222000000000000000e+04,-2.09E+04,2.944339999999999735e-01,-6.23E-04,1.109163400000000088e+01,2.222000000000000000e+04,8.306582226711710930e+09,2.035426300300000003e+04,2.625800000000000009e-02,2.775000000000000000e+04
9.167343800000000442e+01,2.116060942999999952e+03,1.347200000000000000e+04,-1.50E+04,3.087159999999999904e-01,-1.04E-02,1.009647200000000034e+01,1.502600000000000000e+04,2.975197180191442013e+09,2.129700248400000055e+04,1.057759999999999950e-01,2.944921875000000000e+04
1.292812499999999964e+01,4.095608028999999988e+03,1.973600000000000000e+04,-2.11E+04,3.092039999999999789e-01,-1.32E-01,6.864967000000000041e+00,2.112000000000000000e+04,1.132011209881066704e+10,2.045928385899999921e+04,1.850200000000000108e-02,2.748046875000000000e+04
5.301302100000000195e+01,2.484865177000000131e+03,1.353800000000000000e+04,-1.41E+04,2.746580000000000132e-01,5.408299999999999913e-02,7.030091999999999786e+00,1.412600000000000000e+04,3.761828369319262028e+09,2.098889382100000148e+04,4.108500000000000346e-02,2.878125000000000000e+04
1.167536460000000034e+02,3.330055570999999873e+03,2.371800000000000000e+04,-2.17E+04,3.007810000000000206e-01,-4.48E-03,9.078485000000000582e+00,2.371800000000000000e+04,6.480801676181051254e+09,2.072118918599999961e+04,3.994999999999999940e-02,2.785546875000000000e+04
-3.76E+01,2.169780241999999816e+03,1.406900000000000000e+04,-1.34E+04,3.081050000000000177e-01,-9.38E-03,8.782154999999999490e+00,1.406900000000000000e+04,2.839470697847335815e+09,2.094550961000000098e+04,7.751700000000000257e-02,2.991796875000000000e+04
-7.04E+01,3.388817719000000125e+03,1.824600000000000000e+04,-1.77E+04,2.976070000000000104e-01,3.019300000000000109e-02,7.608079000000000036e+00,1.824600000000000000e+04,8.112211716915143967e+09,2.088228694600000017e+04,1.927600000000000147e-02,2.785546875000000000e+04
-5.66E+01,1.997008125999999947e+03,1.155000000000000000e+04,-1.22E+04,2.921139999999999848e-01,-4.38E-02,6.853066000000000102e+00,1.222200000000000000e+04,2.823928150787547112e+09,2.077923579600000085e+04,4.150000000000000216e-02,2.917968750000000000e+04
-8.87E+00,3.055097510999999940e+03,2.136900000000000000e+04,-1.70E+04,3.084720000000000240e-01,4.511799999999999838e-02,9.009187000000000722e+00,2.136900000000000000e+04,5.718048042064012527e+09,2.079604216799999995e+04,6.912899999999999601e-02,2.875781250000000000e+04
-3.69E+02,2.482878129000000172e+03,1.187000000000000000e+04,-1.52E+04,2.968750000000000000e-01,-2.83E-01,7.297066000000000052e+00,1.515600000000000000e+04,3.578999260718201160e+09,2.043676938800000062e+04,3.984300000000000341e-02,2.844140625000000000e+04
-1.30E+02,2.928102201000000150e+03,1.642800000000000000e+04,-1.94E+04,2.978520000000000056e-01,-2.37E-01,9.107120000000000104e+00,1.938400000000000000e+04,5.775113302183501244e+09,2.044361547900000005e+04,3.238400000000000306e-02,2.775000000000000000e+04
-3.41E+01,2.378501789999999801e+03,1.480300000000000000e+04,-1.42E+04,2.763669999999999738e-01,1.595200000000000090e-02,6.670414000000000065e+00,1.480300000000000000e+04,3.862868033735898018e+09,2.032149452100000053e+04,5.700600000000000112e-02,2.834765625000000000e+04
-1.71E+02,3.412987622000000101e+03,1.958100000000000000e+04,-1.88E+04,2.995610000000000217e-01,-1.10E-01,8.730403000000000802e+00,1.958100000000000000e+04,7.515138704042064667e+09,2.010742691500000001e+04,2.047600000000000114e-02,2.753906250000000000e+04
-7.72E+01,2.185906594000000041e+03,1.264300000000000000e+04,-1.63E+04,2.574460000000000082e-01,-9.08E-02,9.290609999999999147e+00,1.627900000000000000e+04,2.874856016844613075e+09,2.067930538700000034e+04,4.768300000000000316e-02,2.858203125000000000e+04
6.151093699999999842e+01,3.161527112000000216e+03,2.013000000000000000e+04,-1.95E+04,2.774659999999999904e-01,1.828300000000000064e-02,9.346754000000000673e+00,2.013000000000000000e+04,6.630439510599570274e+09,1.998610494399999880e+04,3.286100000000000132e-02,2.759765625000000000e+04
1.506921869999999899e+02,2.567240499000000000e+03,1.393700000000000000e+04,-1.43E+04,2.935789999999999789e-01,2.450899999999999954e-02,6.274604000000000070e+00,1.432300000000000000e+04,4.588331244381079674e+09,2.092453806700000132e+04,5.212100000000000066e-02,2.889843750000000000e+04
9.822920000000000540e-01,2.452174908999999843e+03,1.770500000000000000e+04,-1.70E+04,2.486569999999999891e-01,-5.03E-02,1.128449900000000028e+01,1.770500000000000000e+04,4.186779523934974194e+09,2.048432724700000108e+04,5.559599999999999959e-02,2.853515625000000000e+04
-3.29E+01,2.558446331999999984e+03,1.468400000000000000e+04,-1.30E+04,2.503659999999999775e-01,-2.87E-02,6.628835999999999729e+00,1.468400000000000000e+04,3.850430463726075172e+09,2.020660250200000155e+04,5.937599999999999822e-02,2.874609375000000000e+04
3.078229200000000176e+01,3.574575479000000087e+03,2.068100000000000000e+04,-2.25E+04,3.027340000000000031e-01,8.274999999999999370e-03,8.535629999999999384e+00,2.246500000000000000e+04,8.893256210258457184e+09,2.016381903999999849e+04,2.755900000000000016e-02,2.766796875000000000e+04
