-9.62E+01,6.219948620000000119e+02,1.434000000000000000e+03,-1.97E+03,1.582030000000000103e-01,-2.83E-01,-7.16E-02,1.969000000000000000e+03,2.363002864990650117e+08,1.897673080499999924e+04,2.610900000000000026e-02,3.842578125000000000e+04
-2.43E+02,8.286781399999999849e+02,1.520000000000000000e+03,-2.26E+03,8.935500000000000387e-02,-2.77E-01,-9.74E-01,2.256000000000000000e+03,5.937336123283129930e+08,1.548575388899999962e+04,1.426900000000000043e-02,3.714843750000000000e+04
2.070005209999999920e+02,6.398672920000000204e+02,2.363000000000000000e+03,-1.66E+03,1.297609999999999875e-01,1.656219999999999914e-01,4.006190000000000029e-01,2.363000000000000000e+03,3.338259742993379831e+08,1.743796212200000082e+04,3.764200000000000185e-02,3.708984375000000000e+04
-1.39E+02,7.163159610000000157e+02,1.498000000000000000e+03,-2.33E+03,1.621090000000000031e-01,-2.66E-01,-3.42E-01,2.326000000000000000e+03,3.932605892869939804e+08,1.725212530600000173e+04,2.082099999999999923e-02,3.806250000000000000e+04
6.166302100000000053e+01,8.575351849999999558e+02,2.932000000000000000e+03,-2.41E+03,1.066890000000000061e-01,2.004350000000000021e-01,6.285840000000000316e-01,2.932000000000000000e+03,5.229222045872920156e+08,1.464887872699999934e+04,1.180499999999999952e-02,3.610546875000000000e+04
4.226609369999999899e+02,7.797552839999999605e+02,3.006000000000000000e+03,-1.53E+03,1.021729999999999999e-01,4.663399999999999768e-01,2.991389999999999882e-01,3.006000000000000000e+03,5.616135580417189598e+08,1.580150801099999990e+04,1.351699999999999950e-02,3.762890625000000000e+04
-1.14E+02,7.019660579999999754e+02,2.240000000000000000e+03,-1.85E+03,1.431880000000000097e-01,2.614239999999999897e-01,8.945400000000000573e-02,2.240000000000000000e+03,3.560994337494770288e+08,1.664575064399999974e+04,1.630099999999999952e-02,3.720703125000000000e+04
-3.33E+01,7.647471030000000383e+02,2.150000000000000000e+03,-2.21E+03,1.297609999999999875e-01,-1.56E-01,1.593169999999999864e-01,2.210000000000000000e+03,3.687907805506119728e+08,1.569193760499999917e+04,1.493500000000000036e-02,3.747656250000000000e+04
4.175156199999999984e+01,5.966044419999999491e+02,1.547000000000000000e+03,-1.54E+03,1.386719999999999897e-01,3.182100000000000206e-02,-5.55E-01,1.547000000000000000e+03,2.738127064404479861e+08,1.876973024799999985e+04,1.576400000000000023e-02,3.843750000000000000e+04
-2.30E+02,5.533982260000000224e+02,1.465000000000000000e+03,-1.54E+03,1.547850000000000059e-01,1.107790000000000025e-01,-2.45E-01,1.544000000000000000e+03,2.499149953496859968e+08,1.738828908800000136e+04,1.485999999999999995e-02,3.802734375000000000e+04
-2.13E+02,3.951472709999999893e+02,1.007000000000000000e+03,-1.37E+03,1.618650000000000089e-01,2.214730000000000032e-01,-1.83E-01,1.370000000000000000e+03,1.493603016480219960e+08,2.129186659800000052e+04,2.818100000000000119e-02,3.880078125000000000e+04
4.448437000000000197e+00,6.715997419999999920e+02,1.849000000000000000e+03,-1.48E+03,1.002200000000000035e-01,1.489570000000000061e-01,-8.44E-01,1.849000000000000000e+03,3.139468045402200222e+08,1.848953193399999873e+04,1.234799999999999960e-02,3.848437500000000000e+04
-1.03E+02,6.151256740000000036e+02,1.875000000000000000e+03,-3.08E+03,1.727289999999999937e-01,-6.32E-01,1.288103999999999916e+00,3.081000000000000000e+03,2.167287289583809972e+08,2.066812913900000058e+04,4.667899999999999827e-02,3.825000000000000000e+04
-6.88E+01,3.992263879999999858e+02,1.217000000000000000e+03,-1.29E+03,2.296140000000000125e-01,1.980200000000000016e-02,-1.65E-01,1.285000000000000000e+03,1.106276500376619995e+08,2.099231094999999914e+04,4.023199999999999693e-02,3.873046875000000000e+04
-7.09E+01,1.155813208999999915e+03,2.759000000000000000e+03,-2.87E+03,7.006800000000000528e-02,-2.33E-02,-6.56E-01,2.867000000000000000e+03,8.568603094971179962e+08,1.413380490199999986e+04,1.735099999999999837e-02,3.525000000000000000e+04
3.841093800000000158e+01,7.364822239999999738e+02,2.720000000000000000e+03,-2.64E+03,1.870120000000000116e-01,7.209699999999999442e-02,1.068214999999999915e+00,2.720000000000000000e+03,3.289203931969919801e+08,2.055850667800000156e+04,5.804000000000000131e-02,3.769921875000000000e+04
2.248880210000000091e+02,9.114223899999999503e+02,2.632000000000000000e+03,-3.27E+03,1.043700000000000044e-01,-5.49E-01,1.146605000000000096e+00,3.269000000000000000e+03,6.021144496145980358e+08,1.338670540299999993e+04,1.578699999999999895e-02,3.542578125000000000e+04
1.237458330000000046e+02,1.143275206000000026e+03,2.904000000000000000e+03,-3.11E+03,5.981399999999999911e-02,-2.22E-01,-3.14E-01,3.108000000000000000e+03,8.893612171435450315e+08,1.139906226600000082e+04,1.342999999999999923e-02,3.435937500000000000e+04
-2.96E+01,8.113792959999999539e+02,1.859000000000000000e+03,-2.12E+03,1.053469999999999962e-01,-1.46E-01,-5.49E-01,2.124000000000000000e+03,4.332133155760480165e+08,1.630293610900000022e+04,1.258199999999999943e-02,3.767578125000000000e+04
1.427848960000000034e+02,7.829455460000000357e+02,2.008000000000000000e+03,-3.08E+03,1.131589999999999957e-01,-9.58E-01,2.424380999999999897e+00,3.080000000000000000e+03,4.653684286694629788e+08,1.409202139399999942e+04,8.944000000000000561e-03,3.671484375000000000e+04
