4.683500000000000227e+02,1.661392822999999908e+03,1.015400000000000000e+04,-1.070000000000000000e+04,2.241209999999999869e-01,1.508289999999999909e-01,7.570504999999999818e+00,1.065800000000000000e+04,2.215236023287629128e+09,2.036940287199999875e+04,6.762100000000000055e-02,2.980078125000000000e+04,0.000000000000000000e+00
1.104296879999999987e+02,1.532427384999999958e+03,8.123000000000000000e+03,-8.870000000000000000e+03,2.281489999999999907e-01,8.634899999999999520e-02,6.257911000000000001e+00,8.874000000000000000e+03,1.690419338473438025e+09,2.070492866900000081e+04,6.090799999999999687e-02,3.007031250000000000e+04,0.000000000000000000e+00
-1.620000000000000000e+02,1.887981039999999894e+03,9.828000000000000000e+03,-1.110000000000000000e+04,2.637939999999999729e-01,-3.370000000000000079e-02,6.146043999999999841e+00,1.106700000000000000e+04,2.204148928987360001e+09,2.049038233699999910e+04,5.300900000000000056e-02,2.919140625000000000e+04,0.000000000000000000e+00
2.768338539999999739e+02,1.990380628999999999e+03,1.387700000000000000e+04,-1.190000000000000000e+04,2.332760000000000111e-01,8.783699999999999841e-02,1.119478800000000085e+01,1.387700000000000000e+04,2.857664223041728973e+09,2.013790977700000076e+04,3.653800000000000103e-02,2.785546875000000000e+04,0.000000000000000000e+00
-1.820000000000000000e+02,1.501678208000000041e+03,1.068900000000000000e+04,-7.950000000000000000e+03,2.369380000000000097e-01,7.500390000000000112e-01,1.068032099999999929e+01,1.068900000000000000e+04,1.624642051441133976e+09,2.115436723400000119e+04,5.389900000000000246e-02,3.015234375000000000e+04,0.000000000000000000e+00
-1.030000000000000000e+02,2.344497660999999880e+03,1.426600000000000000e+04,-1.350000000000000000e+04,2.236329999999999985e-01,2.125219999999999887e-01,8.627385000000000304e+00,1.426600000000000000e+04,3.339266078061874866e+09,2.070716433699999834e+04,2.500799999999999898e-02,2.766796875000000000e+04,0.000000000000000000e+00
1.001979170000000039e+02,2.247749813999999787e+03,1.251800000000000000e+04,-1.150000000000000000e+04,2.426760000000000028e-01,1.296239999999999892e-01,4.827912999999999677e+00,1.251800000000000000e+04,3.129973690815020084e+09,2.105684724300000016e+04,3.252100000000000130e-02,2.872265625000000000e+04,0.000000000000000000e+00
9.349895800000000179e+01,1.566216323999999986e+03,1.417600000000000000e+04,-1.220000000000000000e+04,2.097169999999999868e-01,7.299959999999999782e-01,1.822540000000000049e+01,1.417600000000000000e+04,1.455877316469773054e+09,2.105048820699999851e+04,5.729499999999999871e-02,3.019921875000000000e+04,0.000000000000000000e+00
2.616250000000000142e+01,1.772373800999999958e+03,1.206600000000000000e+04,-1.200000000000000000e+04,1.606450000000000100e-01,-1.380000000000000115e-01,9.318803000000000836e+00,1.206600000000000000e+04,2.071738343593302011e+09,2.078021010599999863e+04,6.156899999999999873e-02,2.964843750000000000e+04,0.000000000000000000e+00
8.848541699999999821e+01,2.084752974999999878e+03,1.600300000000000000e+04,-1.450000000000000000e+04,2.055659999999999987e-01,-8.519999999999999796e-02,1.423601700000000037e+01,1.600300000000000000e+04,3.105553748306884766e+09,2.075456126500000028e+04,2.025100000000000164e-02,2.766796875000000000e+04,0.000000000000000000e+00
