2.251953120000000013e+02,5.831863879000000452e+03,2.721400000000000000e+04,-2.74E+04,3.201899999999999746e-01,-3.97E-02,2.566124999999999989e+00,2.743800000000000000e+04,2.245126771877162170e+10,2.071903910299999916e+04,2.346399999999999875e-02,2.773828125000000000e+04,1
-1.33E+02,5.036032353999999941e+03,2.443000000000000000e+04,-2.39E+04,3.205569999999999808e-01,-1.79E-03,2.256838999999999817e+00,2.443000000000000000e+04,1.626813222682609749e+10,2.093318556800000079e+04,6.068099999999999883e-02,2.823046875000000000e+04,1
1.701651040000000137e+02,5.347713674999999967e+03,2.432500000000000000e+04,-2.19E+04,2.930909999999999904e-01,4.027399999999999730e-02,2.709049999999999958e+00,2.432500000000000000e+04,1.715306792930891800e+10,2.037290462900000057e+04,2.635799999999999949e-02,2.776171875000000000e+04,1
4.036166670000000067e+02,5.595748512000000119e+03,3.123100000000000000e+04,-2.75E+04,2.937009999999999899e-01,-4.13E-03,3.506660000000000110e+00,3.123100000000000000e+04,2.039441439536517715e+10,2.033856192500000179e+04,2.874099999999999919e-02,2.757421875000000000e+04,1
3.314630210000000261e+02,6.566352552999999716e+03,2.937100000000000000e+04,-2.93E+04,3.208010000000000028e-01,5.588000000000000085e-03,1.816149999999999931e+00,2.937100000000000000e+04,2.811238391772180557e+10,2.058382034500000009e+04,2.418199999999999864e-02,2.767968750000000000e+04,1
3.873802079999999819e+02,5.184087054999999964e+03,2.770100000000000000e+04,-3.04E+04,2.911380000000000079e-01,1.172720000000000012e-01,5.003419000000000061e+00,3.042900000000000000e+04,1.880982010070616531e+10,2.034118406400000094e+04,2.554800000000000126e-02,2.765625000000000000e+04,1
4.740781199999999984e+01,3.663477350000000115e+03,2.042900000000000000e+04,-2.34E+04,2.984620000000000051e-01,-8.53E-02,4.535898000000000430e+00,2.337200000000000000e+04,9.108732656890644073e+09,2.037453400699999838e+04,4.945000000000000090e-02,2.792578125000000000e+04,1
-5.59E+01,5.688304100000000290e+03,2.722100000000000000e+04,-2.53E+04,3.144529999999999825e-01,1.235779999999999934e-01,2.257903000000000215e+00,2.722100000000000000e+04,2.146729912150044250e+10,2.078759255100000155e+04,2.846500000000000072e-02,2.767968750000000000e+04,1
-4.08E+02,5.820799149999999827e+03,2.465200000000000000e+04,-2.34E+04,3.143310000000000271e-01,-5.48E-02,1.241208000000000089e+00,2.465200000000000000e+04,2.260523633432499313e+10,2.087877623600000152e+04,2.799700000000000105e-02,2.779687500000000000e+04,1
-1.96E+02,4.199720929000000069e+03,1.675200000000000000e+04,-2.14E+04,3.070069999999999744e-01,-4.01E-01,2.337730999999999781e+00,2.137000000000000000e+04,1.063999185260268974e+10,2.019776422200000161e+04,4.103300000000000003e-02,2.800781250000000000e+04,1
-3.60E+02,4.799772791000000325e+03,1.835500000000000000e+04,-2.31E+04,3.099370000000000180e-01,-1.69E-01,1.879335999999999895e+00,2.307000000000000000e+04,1.426450343936194611e+10,2.020205558499999825e+04,3.474300000000000305e-02,2.769140625000000000e+04,1
-2.95E+01,4.587161736000000019e+03,2.395600000000000000e+04,-2.55E+04,3.190919999999999868e-01,-2.92E-02,3.557691999999999855e+00,2.548700000000000000e+04,1.444629527522608757e+10,2.107691418500000145e+04,3.720799999999999802e-02,2.779687500000000000e+04,1
1.302005210000000091e+02,4.921570230000000265e+03,1.942800000000000000e+04,-1.92E+04,2.956539999999999724e-01,-3.41E-03,1.571552000000000060e+00,1.942800000000000000e+04,1.665626265443157005e+10,1.991468756199999916e+04,2.659699999999999911e-02,2.773828125000000000e+04,1
-2.16E+02,4.960783962000000429e+03,1.998600000000000000e+04,-2.10E+04,3.071289999999999853e-01,-4.47E-02,1.707526000000000099e+00,2.103500000000000000e+04,1.598439405438131142e+10,1.990003466499999922e+04,3.542200000000000210e-02,2.752734375000000000e+04,1
2.174583330000000103e+02,6.091778035999999702e+03,2.409300000000000000e+04,-2.75E+04,3.099370000000000180e-01,-4.47E-03,1.365366999999999997e+00,2.751800000000000000e+04,2.304095762677370453e+10,2.066503801000000021e+04,4.272299999999999709e-02,2.764453125000000000e+04,1
1.331817709999999977e+02,4.621563420999999835e+03,2.329100000000000000e+04,-2.49E+04,2.995610000000000217e-01,-1.89E-01,3.557625999999999955e+00,2.492700000000000000e+04,1.485613861959086418e+10,2.051165984899999967e+04,3.255799999999999667e-02,2.769140625000000000e+04,1
-4.66E+01,3.957846172999999908e+03,2.035100000000000000e+04,-1.94E+04,3.082280000000000020e-01,6.074600000000000138e-02,2.281209000000000042e+00,2.035100000000000000e+04,1.080023371326737022e+10,2.028854292599999826e+04,3.332600000000000146e-02,2.787890625000000000e+04,1
3.605281249999999886e+02,5.525678133000000344e+03,2.422500000000000000e+04,-1.92E+04,3.072509999999999963e-01,5.683900000000000063e-02,1.435235999999999956e+00,2.422500000000000000e+04,2.036725619489916992e+10,2.030668240499999956e+04,2.458899999999999975e-02,2.749218750000000000e+04,1
3.591979200000000105e+01,6.314792814999999791e+03,2.484000000000000000e+04,-2.52E+04,3.143310000000000271e-01,4.258200000000000179e-02,1.218728000000000034e+00,2.522100000000000000e+04,2.264505803310086823e+10,2.003522964299999876e+04,3.066100000000000075e-02,2.758593750000000000e+04,1
-5.67E+00,3.889463100999999824e+03,2.103000000000000000e+04,-1.52E+04,3.125000000000000000e-01,3.081490000000000062e-01,2.301705999999999808e+00,2.103000000000000000e+04,1.001866649329165268e+10,2.024383043299999918e+04,4.265999999999999653e-02,2.787890625000000000e+04,1
1.153499999999999943e+02,4.727213365999999951e+03,2.732500000000000000e+04,-2.88E+04,2.990720000000000045e-01,-1.16E-01,4.794063999999999659e+00,2.881200000000000000e+04,1.473169315348726845e+10,2.004144921999999860e+04,2.660399999999999918e-02,2.779687500000000000e+04,1
-5.39E+01,6.899281573000000208e+03,2.389500000000000000e+04,-2.53E+04,3.066409999999999969e-01,-7.51E-02,8.686599999999999877e-01,2.529400000000000000e+04,3.101204438331704330e+10,2.023756748700000026e+04,2.757499999999999882e-02,2.751562500000000000e+04,1
7.799062499999999432e+01,6.171080240000000231e+03,2.551600000000000000e+04,-2.71E+04,3.055419999999999803e-01,-4.30E-02,1.146849000000000007e+00,2.710600000000000000e+04,2.554798116917150497e+10,2.007739392099999895e+04,1.916299999999999948e-02,2.741015625000000000e+04,1
-2.06E+01,3.524941252999999961e+03,1.645300000000000000e+04,-1.80E+04,2.680660000000000265e-01,-1.50E-01,3.562479999999999869e+00,1.802200000000000000e+04,8.038241002008549690e+09,1.939211558700000023e+04,5.632899999999999713e-02,2.717578125000000000e+04,1
2.286937499999999943e+02,4.541289816999999857e+03,2.317200000000000000e+04,-2.26E+04,2.946779999999999955e-01,1.160189999999999971e-01,3.799237999999999893e+00,2.317200000000000000e+04,1.301205064250047684e+10,1.951863963599999988e+04,5.364599999999999924e-02,2.732812500000000000e+04,1
9.126770799999999895e+01,4.420653881000000183e+03,1.984500000000000000e+04,-2.22E+04,3.121340000000000225e-01,-4.62E-02,2.150069999999999926e+00,2.215300000000000000e+04,1.251789560619622421e+10,1.979214950500000123e+04,3.706000000000000266e-02,2.725781250000000000e+04,1
-6.38E+01,7.074320644999999786e+03,2.481600000000000000e+04,-2.38E+04,3.054200000000000248e-01,-6.24E-02,9.969459999999999988e-01,2.481600000000000000e+04,3.253828597279694366e+10,2.015892371600000115e+04,2.300100000000000061e-02,2.710546875000000000e+04,1
2.273781250000000114e+02,3.633253998000000138e+03,2.004400000000000000e+04,-1.73E+04,2.700199999999999823e-01,8.088399999999999757e-02,3.095120000000000093e+00,2.004400000000000000e+04,8.840170410233057022e+09,1.859967930799999885e+04,3.248800000000000299e-02,2.709375000000000000e+04,1
-1.45E+02,4.971422733000000335e+03,2.651300000000000000e+04,-2.13E+04,3.123779999999999890e-01,7.693999999999999451e-02,2.342528999999999861e+00,2.651300000000000000e+04,1.687446645141265678e+10,2.047434413700000005e+04,4.127700000000000119e-02,2.811328125000000000e+04,1
